191,13069,43.323635,"NY","00:00",-76.448689,"24:00"
192,65201,38.954911,"MO","06:00",-76.23355,"24:00"
193,22980,38.067831,"TX","00:00",-78.933084,"24:00"
194,76120,32.764623,"TX","06:00",-97.169284,"24:00"
194,95678,38.78799,"CA","00:00",-121.2898911,"24:00"
195,48813,42.580217,"MI","00:00",-84.803637,"24:00"
195,75703,32.275089,"TX","00:00",-95.310407,"24:00"
196,78249,39.660399,"IN","00:00",-86.141957,"24:00"
196,46227,29.5744773,"TX","06:00",-98.5658032,"24:00"
197,63664,37.92381,"MO","06:00",-90.771606,"24:00"
197,95380,37.515657,"CA","05:00",-120.847072,"24:00"
198,33825,37.551571,"KY","06:00",-83.3603119,"24:00"
199,97603,27.679204,"OR","00:00",-121.760604,"24:00"
200,51442,42.026224,"IA","00:00",-95.371661,"24:00"
201,70611,28.537096,"LA","05:00",-93.1993259,"23:00"
202,1453,42.491861,"MA","06:00",-71.729962,"23:00"
203,32922,28.395378,"MN","00:00",-80.753116,"24:00"
204,40769,36.324329,"KY","00:00",-84.171753,"24:00"
204,93292,36.720647,"CA","06:00",-119.273131,"23:00"
205,54656,43.941269,"WI","00:00",-90.832911,"24:00"
205,21502,39.624903,"MD","00:00",-78.835052,"24:00"
206,39074,35.357235,"MS","06:00",-89.486173,"24:00"
206,27209,32.338638,"NC","00:00",-79.797888,"24:00"
207,44281,41.052608,"OH","00:00",-124.190507,"24:00"
207,95501,40.780681,"CA","06:00",-81.724969,"23:00"
208,52641,40.978989,"TX","00:00",-91.541832,"24:00"
208,78229,29.4901145,"IA","00:00",-98.5875885,"24:00"
209,79553,32.97197,"TX","00:00",-99.799311,"24:00"
210,16601,40.455457,"PA","00:00",-78.405524,"24:00"
211,37924,36.03112,"TN","10:00",-83.866358,"24:00"
212,6492,41.477509,"CT","00:00",-72.810515,"19:00"
213,2301,42.0980861,"MA","07:00",-71.0567099,"22:00"
214,85374,33.642779,"AZ","00:00",-111.977917,"24:00"
215,78653,42.7277,"NH","06:00",-71.4225,"24:00"
215,3051,30.3475451,"TX","00:00",-97.5442106,"24:00"
216,95660,39.733863,"DE","07:00",-75.618399,"24:00"
217,46818,41.176255,"IN","00:00",-85.169186,"24:00"
218,39110,32.467307,"MS","00:00",-90.134679,"24:00"
218,91770,34.050394,"CA","08:00",-118.085476,"22:00"
219,33966,26.610823,"FL","00:00",-81.814048,"24:00"
220,15108,40.515671,"PA","00:00",-80.224153,"24:00"
221,15122,40.341812,"PA","07:00",-79.946456,"24:00"
221,98087,47.848617,"WA","00:00",-122.252455,"24:00"
222,49202,42.249781,"MI","00:00",-84.4345706,"24:00"
223,53215,37.9981886,"CO","00:00",-103.5931748,"24:00"
